3354509,2024-01-01 20:01:48.000,4820.5,17029.25,2053,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354510,2024-01-01 20:01:51.000,4820.25,17029,2053.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354511,2024-01-01 20:01:54.000,4820.25,17029,2053.3,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354512,2024-01-01 20:01:57.000,4820.25,17029.5,2053.3,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354513,2024-01-01 20:02:00.000,4820.25,17029.25,2053.3,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354514,2024-01-01 20:02:03.000,4820.25,17029.5,2053.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354515,2024-01-01 20:02:07.000,4820.25,17029.5,2053.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354516,2024-01-01 20:02:09.000,4820.5,17029,2053,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354517,2024-01-01 20:02:13.000,4820.25,17029.25,2053,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,2,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354518,2024-01-01 20:02:16.000,4820.25,17029,2053,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354519,2024-01-01 20:02:19.000,4820.25,17029,2053,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354520,2024-01-01 20:02:22.000,4820.25,17029.25,2053,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354521,2024-01-01 20:02:25.000,4820.25,17029.25,2052.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.666
3354522,2024-01-01 20:02:28.000,4820.25,17029.25,2052.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354523,2024-01-01 20:02:31.000,4820.5,17029.25,2052.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354524,2024-01-01 20:02:34.000,4820.5,17029.25,2052.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354525,2024-01-01 20:02:37.000,4820.5,17029.5,2052.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354526,2024-01-01 20:02:40.000,4820.5,17029.5,2052.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354527,2024-01-01 20:02:43.000,4820.5,17029.5,2053.1,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354528,2024-01-01 20:02:46.000,4820.25,17029.75,2053.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354529,2024-01-01 20:02:49.000,4820.25,17029.5,2053.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,50,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354530,2024-01-01 20:02:52.000,4820.5,17029.5,2053.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354531,2024-01-01 20:02:55.000,4820.5,17029.5,2053.1,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,3,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354532,2024-01-01 20:02:58.000,4821,17031.75,2053.4,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,52,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354533,2024-01-01 20:03:01.000,4821,17031.75,2053.4,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354534,2024-01-01 20:03:04.000,4821,17032,2053.5,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,20,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354535,2024-01-01 20:03:07.000,4821.25,17031.75,2053.6,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,71,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354536,2024-01-01 20:03:10.000,4821.25,17032,2053.6,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,77,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354537,2024-01-01 20:03:13.000,4821.5,17032.25,2053.7,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354538,2024-01-01 20:03:16.000,4821.5,17032,2053.6,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,5,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354539,2024-01-01 20:03:19.000,4821.5,17032.75,2053.6,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354540,2024-01-01 20:03:22.000,4821.5,17032.5,2053.6,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354541,2024-01-01 20:03:25.000,4821.5,17032.25,2053.6,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354542,2024-01-01 20:03:28.000,4821.5,17032,2053.6,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354543,2024-01-01 20:03:31.000,4821.5,17032.25,2053.5,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354544,2024-01-01 20:03:34.000,4821.25,17032.25,2054,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,76,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354545,2024-01-01 20:03:37.000,4821.25,17032.25,2054,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354546,2024-01-01 20:03:40.000,4821.25,17032.5,2053.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354547,2024-01-01 20:03:43.000,4821.5,17032.25,2053.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354548,2024-01-01 20:03:46.000,4821.5,17032.5,2054,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354549,2024-01-01 20:03:49.000,4821.25,17032.5,2053.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354550,2024-01-01 20:03:52.000,4821.25,17032.75,2053.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354551,2024-01-01 20:03:55.000,4821.5,17033,2053.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.667
3354552,2024-01-01 20:03:58.000,4821.5,17033,2053.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354553,2024-01-01 20:04:01.000,4821.5,17032.75,2053.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354554,2024-01-01 20:04:04.000,4821.5,17032.5,2053.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354555,2024-01-01 20:04:07.000,4821.5,17033,2054.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,81,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354556,2024-01-01 20:04:10.000,4821.75,17033.25,2054.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,69,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354557,2024-01-01 20:04:13.000,4821.75,17033.5,2054.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,12,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354558,2024-01-01 20:04:16.000,4821.75,17033.5,2054.2,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354559,2024-01-01 20:04:19.000,4822,17033.5,2054.4,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,4,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354560,2024-01-01 20:04:22.000,4822,17033.5,2054.4,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,9,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354561,2024-01-01 20:04:25.000,4822,17033.75,2054.4,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354562,2024-01-01 20:04:28.000,4822,17034.25,2054.4,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,10,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354563,2024-01-01 20:04:31.000,4822,17034.25,2054.4,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,7,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354564,2024-01-01 20:04:34.000,4822,17034.5,2054.4,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354565,2024-01-01 20:04:37.000,4822.25,17035.75,2054.7,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,125,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354566,2024-01-01 20:04:40.000,4822.75,17036.5,2055.1,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,85,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354567,2024-01-01 20:04:43.000,4822.75,17036.5,2055.1,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,50,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354568,2024-01-01 20:04:46.000,4822.75,17036.75,2055.1,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,11,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354569,2024-01-01 20:04:49.000,4822.75,17036.75,2054.8,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,3,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354570,2024-01-01 20:04:52.000,4822.75,17036.75,2055,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,23,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354571,2024-01-01 20:04:55.000,4822.75,17037,2055,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,15,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354572,2024-01-01 20:04:58.000,4822.75,17036.5,2055,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,5,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354573,2024-01-01 20:05:01.000,4822.5,17036,2055,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,4,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354574,2024-01-01 20:05:04.000,4822.25,17035.75,2054.8,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,143,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354575,2024-01-01 20:05:07.000,4822.25,17035.25,2054.7,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354576,2024-01-01 20:05:10.000,4822.5,17035.75,2054.7,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,53,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354577,2024-01-01 20:05:13.000,4822.5,17036.75,2054.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,161,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354578,2024-01-01 20:05:16.000,4822.5,17037,2054.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,3,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354579,2024-01-01 20:05:19.000,4822.5,17036.5,2054.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,43,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354580,2024-01-01 20:05:22.000,4822.25,17036.75,2054.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,24,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354581,2024-01-01 20:05:25.000,4822.25,17035.75,2054.8,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,2,98.88,0,12.45,4769.83,1.896,1.302,1.691
3354582,2024-01-01 20:05:28.000,4822.25,17036.5,2054.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,1,98.88,0,12.45,4769.83,1.896,1.302,1.73
3354583,2024-01-01 20:05:31.000,4822.5,17037,2054.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,17,98.88,0,12.45,4769.83,1.896,1.302,1.73
3354584,2024-01-01 20:05:34.000,4822.5,17037.5,2054.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,5,98.88,0,12.45,4769.83,1.896,1.302,1.73
3354585,2024-01-01 20:05:37.000,4822.5,17037.5,2054.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,49,98.88,0,12.45,4769.83,1.896,1.302,1.73
3354586,2024-01-01 20:05:40.000,4822.5,17037.5,2054.9,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.73
3354587,2024-01-01 20:05:43.000,4822.5,17038,2055,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,0,98.88,0,12.45,4769.83,1.896,1.302,1.73
3354588,2024-01-01 20:05:46.000,4822.5,17038.25,2055,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,30,98.88,0,12.45,4769.83,1.896,1.302,1.73
3354589,2024-01-01 20:05:49.000,4822.5,17037.75,2055.1,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,13,98.88,0,12.45,4769.83,1.896,1.302,1.73
3354590,2024-01-01 20:05:52.000,4822.75,17037.5,2055.1,475.31,409.52,200.71,192.53,376.04,495.22,192.48,37.6,72.03,178.81,83.49,77.39,38.66,40.19,35,98.88,0,12.45,4769.83,1.896,1.302,1.73
